"Reaction URL","Product Page","SMILES #","Data"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","1","7","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #7

REACTANTS:
C(CCO)O.C(C1=CC=CC=C1)Br

SOLVENT/REAGENTS:
[H-].[Na+]

PRODUCT:
C(C1=CC=CC=C1)OCCCO

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(CCO)O.C(C1=CC=CC=C1)Br>[H-].[Na+]>C(C1=CC=CC=C1)OCCCO

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","1","8","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #8

REACTANTS:
c3c(P(c1ccccc1)c2ccccc2)cccc3.ClCC(C)=O

SOLVENT/REAGENTS:
O.[OH-].[Na+].C1=CC=CC=C1

PRODUCT:
C1(=CC=CC=C1)P(=CC(=O)C)(C1=CC=CC=C1)C1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
c3c(P(c1ccccc1)c2ccccc2)cccc3.ClCC(C)=O>O.[OH-].[Na+].C1=CC=CC=C1>C1(=CC=CC=C1)P(=CC(=O)C)(C1=CC=CC=C1)C1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","1","9","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #9

REACTANTS:
C1(=CC=CC=C1)P(=CC(=O)C)(C1=CC=CC=C1)C1=CC=CC=C1.C(C1=CC=CC=C1)OCCC=O

SOLVENT/REAGENTS:
ClCCl

PRODUCT:
C(C1=CC=CC=C1)OCCC=CC(C)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(=CC=CC=C1)P(=CC(=O)C)(C1=CC=CC=C1)C1=CC=CC=C1.C(C1=CC=CC=C1)OCCC=O>ClCCl>C(C1=CC=CC=C1)OCCC=CC(C)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #0

REACTANTS:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)C)CS(=O)C1=CC=CC=C1.C(C1=CC=CC=C1)OCCC=CC(C)=O

SOLVENT/REAGENTS:
C1CCCO1.Cl.C(CCC)[Li].C(C)(C)NC(C)C

PRODUCT:
C(C)(=O)C1=C(C=C2C=C(C(=C(C2=C1O)OC)C(=O)OC)C)CCOCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)C)CS(=O)C1=CC=CC=C1.C(C1=CC=CC=C1)OCCC=CC(C)=O>C1CCCO1.Cl.C(CCC)[Li].C(C)(C)NC(C)C>C(C)(=O)C1=C(C=C2C=C(C(=C(C2=C1O)OC)C(=O)OC)C)CCOCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #1

REACTANTS:
CI.C(C)(=O)C1=C(C=C2C=C(C(=C(C2=C1O)OC)C(=O)OC)C)CCOCC1=CC=CC=C1

SOLVENT/REAGENTS:
ClCCl.C([O-])([O-])=O.[K+].[K+].CC(=O)C

PRODUCT:
C(C)(=O)C1=C(C=C2C=C(C(=C(C2=C1OC)OC)C(=O)OC)C)CCOCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CI.C(C)(=O)C1=C(C=C2C=C(C(=C(C2=C1O)OC)C(=O)OC)C)CCOCC1=CC=CC=C1>ClCCl.C([O-])([O-])=O.[K+].[K+].CC(=O)C>C(C)(=O)C1=C(C=C2C=C(C(=C(C2=C1OC)OC)C(=O)OC)C)CCOCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #2

REACTANTS:
C(C(=O)OCC)(=O)OCC.C(C=CC)(=O)OCC

SOLVENT/REAGENTS:
CC(C)(C)[O-].[K+].C(C)OCC.C(C)(=O)O

PRODUCT:
OC(C(=O)OC)=C/C=C/C(=O)OCC

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C(=O)OCC)(=O)OCC.C(C=CC)(=O)OCC>CC(C)(C)[O-].[K+].C(C)OCC.C(C)(=O)O>OC(C(=O)OC)=C/C=C/C(=O)OCC

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","3","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #3

REACTANTS:
OC(C(=O)OC)=C/C=C/C(=O)OCC

SOLVENT/REAGENTS:
Cl

PRODUCT:
O=C1OC(=CC=C1)C(=O)O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
OC(C(=O)OC)=C/C=C/C(=O)OCC>Cl>O=C1OC(=CC=C1)C(=O)O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","4","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #4

REACTANTS:
O=C1OC(=CC=C1)C(=O)O

SOLVENT/REAGENTS:
N(C)(C)C=O.CO[H].ClS(Cl)=O

PRODUCT:
C1(C=CC=C(O1)C(=O)OC)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
O=C1OC(=CC=C1)C(=O)O>N(C)(C)C=O.CO[H].ClS(Cl)=O>C1(C=CC=C(O1)C(=O)OC)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","5","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #5

REACTANTS:
C1(C=CC=C(O1)C(=O)OC)=O.COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)C)CS(=O)C1=CC=CC=C1

SOLVENT/REAGENTS:
C1CCCO1.Cl.C(CCC)[Li].C[SiH](N([Si](C)(C)C)C)C

PRODUCT:
OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(C=CC=C(O1)C(=O)OC)=O.COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)C)CS(=O)C1=CC=CC=C1>C1CCCO1.Cl.C(CCC)[Li].C[SiH](N([Si](C)(C)C)C)C>OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","6","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #6

REACTANTS:
C(C)(C)(C)[Si](C)(C)Cl.OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)C

SOLVENT/REAGENTS:
ClCCl.C(C)(C)N(C(C)C)CC.C(O)([O-])=O.[Na+]

PRODUCT:
[Si](C)(C)(C(C)(C)C)OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)(C)(C)[Si](C)(C)Cl.OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)C>ClCCl.C(C)(C)N(C(C)C)CC.C(O)([O-])=O.[Na+]>[Si](C)(C)(C(C)(C)C)OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","7","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #7

REACTANTS:
ClCC(=O)Cl.CC(CC(C)=O)=O

SOLVENT/REAGENTS:
S(O)(O)(=O)=O.[Al](Cl)(Cl)Cl.Cl.C(C)(=O)[O-].[Cu+2].C(C)(=O)[O-].ClCCCl.[N+](=O)([O-])C1=CC=CC=C1

PRODUCT:
ClCC(CC(CCl)=O)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
ClCC(=O)Cl.CC(CC(C)=O)=O>S(O)(O)(=O)=O.[Al](Cl)(Cl)Cl.Cl.C(C)(=O)[O-].[Cu+2].C(C)(=O)[O-].ClCCCl.[N+](=O)([O-])C1=CC=CC=C1>ClCC(CC(CCl)=O)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","8","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #8

REACTANTS:
C1(=CC=CC=C1)S.ClCC(CC(CCl)=O)=O

SOLVENT/REAGENTS:
C(C)OCC.CO[H].[OH-].[K+]

PRODUCT:
C1(=CC=CC=C1)SCC(CC(CSC1=CC=CC=C1)=O)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(=CC=CC=C1)S.ClCC(CC(CCl)=O)=O>C(C)OCC.CO[H].[OH-].[K+]>C1(=CC=CC=C1)SCC(CC(CSC1=CC=CC=C1)=O)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","2","9","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #9

REACTANTS:
C(C)OC(C(C(C)=O)C(C)=O)=O

SOLVENT/REAGENTS:
C(C)OCC.BrBr

PRODUCT:
BrCC(C(C(=O)OCC)C(CBr)=O)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)OC(C(C(C)=O)C(C)=O)=O>C(C)OCC.BrBr>BrCC(C(C(=O)OCC)C(CBr)=O)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #0

REACTANTS:
BrCC(C(C(=O)OCC)C(CBr)=O)=O

SOLVENT/REAGENTS:
S(O)(O)(=O)=O

PRODUCT:
BrCC(CC(CBr)=O)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
BrCC(C(C(=O)OCC)C(CBr)=O)=O>S(O)(O)(=O)=O>BrCC(CC(CBr)=O)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #1

REACTANTS:
C1(=CC=CC=C1)S.BrCC(CC(CBr)=O)=O

SOLVENT/REAGENTS:
C(Cl)(Cl)(Cl)[H].C1CCC2=NCCCN2CC1

PRODUCT:
C1(=CC=CC=C1)SCC(CC(CSC1=CC=CC=C1)=O)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(=CC=CC=C1)S.BrCC(CC(CBr)=O)=O>C(Cl)(Cl)(Cl)[H].C1CCC2=NCCCN2CC1>C1(=CC=CC=C1)SCC(CC(CSC1=CC=CC=C1)=O)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #2

REACTANTS:
O=C(C(=O)OC)CCC(=O)OC.C1(=CC=CC=C1)SCC(CC(CSC1=CC=CC=C1)=O)=O

SOLVENT/REAGENTS:
CO[H].ClCCl.[Na]

PRODUCT:
OC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CSC1=CC=CC=C1)CSC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
O=C(C(=O)OC)CCC(=O)OC.C1(=CC=CC=C1)SCC(CC(CSC1=CC=CC=C1)=O)=O>CO[H].ClCCl.[Na]>OC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CSC1=CC=CC=C1)CSC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","3","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #3

REACTANTS:
CI.OC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CSC1=CC=CC=C1)CSC1=CC=CC=C1

SOLVENT/REAGENTS:
C([O-])([O-])=O.[K+].[K+].C(C)(=O)OCC.CC(=O)C

PRODUCT:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CSC1=CC=CC=C1)CSC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CI.OC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CSC1=CC=CC=C1)CSC1=CC=CC=C1>C([O-])([O-])=O.[K+].[K+].C(C)(=O)OCC.CC(=O)C>COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CSC1=CC=CC=C1)CSC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","4","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #4

REACTANTS:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CSC1=CC=CC=C1)CSC1=CC=CC=C1

SOLVENT/REAGENTS:
O.CO[H].C(C)(=O)OCC.I(=O)(=O)(=O)[O-].[Na+]

PRODUCT:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CS(=O)C1=CC=CC=C1)CS(=O)C1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CSC1=CC=CC=C1)CSC1=CC=CC=C1>O.CO[H].C(C)(=O)OCC.I(=O)(=O)(=O)[O-].[Na+]>COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CS(=O)C1=CC=CC=C1)CS(=O)C1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","5","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #5

REACTANTS:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CS(=O)C1=CC=CC=C1)CS(=O)C1=CC=CC=C1

SOLVENT/REAGENTS:
O.CO[H].I(=O)(=O)(=O)[O-].[Na+]

PRODUCT:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CS(=O)C1=CC=CC=C1)CSC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CS(=O)C1=CC=CC=C1)CS(=O)C1=CC=CC=C1>O.CO[H].I(=O)(=O)(=O)[O-].[Na+]>COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CS(=O)C1=CC=CC=C1)CSC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","6","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #6

REACTANTS:
C1(C=CC=C(O1)C(=O)OC)=O.COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CS(=O)C1=CC=CC=C1)CS(=O)C1=CC=CC=C1

SOLVENT/REAGENTS:
C1CCCO1.C[Si](C)(C)[N-][Si](C)(C)C.[Li+]

PRODUCT:
OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(C=CC=C(O1)C(=O)OC)=O.COC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)CS(=O)C1=CC=CC=C1)CS(=O)C1=CC=CC=C1>C1CCCO1.C[Si](C)(C)[N-][Si](C)(C)C.[Li+]>OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","7","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #7

REACTANTS:
COC1=CC=C(CCl)C=C1.OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2

SOLVENT/REAGENTS:
N(C)(C)C=O.C1(=CC=NC=C1)N(C)C.C([O-])([O-])=O.[K+].[K+].[I-].[Na+]

PRODUCT:
OC=1C2=C(C(=C3C=C(OC(C13)=O)C(=O)OC)CC1=CC=C(C=C1)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
COC1=CC=C(CCl)C=C1.OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2>N(C)(C)C=O.C1(=CC=NC=C1)N(C)C.C([O-])([O-])=O.[K+].[K+].[I-].[Na+]>OC=1C2=C(C(=C3C=C(OC(C13)=O)C(=O)OC)CC1=CC=C(C=C1)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","8","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #8

REACTANTS:
FC(S(=O)(=O)O[Si](C)(C)C(C)(C)C)(F)F.OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2

SOLVENT/REAGENTS:
C1(=CC=NC=C1)N(C)C.ClCCl.C(C)(C)N(C(C)C)CC.C(O)([O-])=O.[Na+]

PRODUCT:
[Si](C)(C)(C(C)(C)C)OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
FC(S(=O)(=O)O[Si](C)(C)C(C)(C)C)(F)F.OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2>C1(=CC=NC=C1)N(C)C.ClCCl.C(C)(C)N(C(C)C)CC.C(O)([O-])=O.[Na+]>[Si](C)(C)(C(C)(C)C)OC=1C2=C(C=C3C=C(OC(C13)=O)C(=O)OC)C=C(C(=C2OC)C(=O)OC)CS(=O)C2=CC=CC=C2

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0","3","9","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.26434/chemrxiv-2025-lkzln/start/0

SMILES #9

REACTANTS:
CC(CC(C)=O)=O.COC(CC(CC(=O)OC)=O)=O

SOLVENT/REAGENTS:
CO[H].[OH-].[Na+]

PRODUCT:
OC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)C)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CC(CC(C)=O)=O.COC(CC(CC(=O)OC)=O)=O>CO[H].[OH-].[Na+]>OC1=C(C(=O)OC)C(=CC(=C1C(=O)OC)C)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0","1","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0

SMILES #0

REACTANTS:
ClCOCC1=CC=CC=C1.C[C@@H](C=C)[C@H](O)[C@H](CO[Si](C(C)(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)C

SOLVENT/REAGENTS:
C(C)(C)N(C(C)C)CC.[I-].C(CCC)[N+](CCCC)(CCCC)CCCC

PRODUCT:
C[C@@H](C=C)[C@H](OCOCC1=CC=CC=C1)[C@H](CO[Si](C(C)(C)C)(C1=CC=CC=C1)C1=CC=CC=C1)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
ClCOCC1=CC=CC=C1.C[C@@H](C=C)[C@H](O)[C@H](CO[Si](C(C)(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)C>C(C)(C)N(C(C)C)CC.[I-].C(CCC)[N+](CCCC)(CCCC)CCCC>C[C@@H](C=C)[C@H](OCOCC1=CC=CC=C1)[C@H](CO[Si](C(C)(C)C)(C1=CC=CC=C1)C1=CC=CC=C1)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0","1","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0

SMILES #1

REACTANTS:
C[C@@H](C=C)[C@H](OCOCC1=CC=CC=C1)[C@H](CO[Si](C(C)(C)C)(C1=CC=CC=C1)C1=CC=CC=C1)C

SOLVENT/REAGENTS:
c3c(P(c1ccccc1)c2ccccc2)cccc3.ClCCl.O=[O+][O-]

PRODUCT:
C[C@@H](C=O)[C@H](OCOCC1=CC=CC=C1)[C@H](CO[Si](C(C)(C)C)(C2=CC=CC=C2)C3=CC=CC=C3)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C[C@@H](C=C)[C@H](OCOCC1=CC=CC=C1)[C@H](CO[Si](C(C)(C)C)(C1=CC=CC=C1)C1=CC=CC=C1)C>c3c(P(c1ccccc1)c2ccccc2)cccc3.ClCCl.O=[O+][O-]>C[C@@H](C=O)[C@H](OCOCC1=CC=CC=C1)[C@H](CO[Si](C(C)(C)C)(C2=CC=CC=C2)C3=CC=CC=C3)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0","1","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0

SMILES #2

REACTANTS:
C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(CP(OCC)(OCC)=O)=O.C[C@@H](C=O)[C@H](OCOCC1=CC=CC=C1)[C@H](CO[Si](C(C)(C)C)(C2=CC=CC=C2)C3=CC=CC=C3)C

SOLVENT/REAGENTS:
CC#N.[Cl-].[Li+].C(C)(C)N(C(C)C)CC.CN(P(=O)(N(C)C)N(C)C)C

PRODUCT:
C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(C=C[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(CP(OCC)(OCC)=O)=O.C[C@@H](C=O)[C@H](OCOCC1=CC=CC=C1)[C@H](CO[Si](C(C)(C)C)(C2=CC=CC=C2)C3=CC=CC=C3)C>CC#N.[Cl-].[Li+].C(C)(C)N(C(C)C)CC.CN(P(=O)(N(C)C)N(C)C)C>C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(C=C[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0","1","3","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0

SMILES #3

REACTANTS:
C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(C=C[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)=O

SOLVENT/REAGENTS:
CCN(CC)CC.[HH].C(C)(=O)OCC.[Pd]C

PRODUCT:
C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(CC[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(C=C[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)=O>CCN(CC)CC.[HH].C(C)(=O)OCC.[Pd]C>C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(CC[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0","1","4","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c01326/start/0

SMILES #4

REACTANTS:
CI.C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(CC[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)=O

SOLVENT/REAGENTS:
C1CCCO1.[Cl-].[Na+].C[Si](C)(C)[N-][Si](C)(C)C.[Na+]

PRODUCT:
C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C([C@H](C[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)C)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CI.C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C(CC[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)=O>C1CCCO1.[Cl-].[Na+].C[Si](C)(C)[N-][Si](C)(C)C.[Na+]>C(C1=CC=CC=C1)[C@@H]1N(C(OC1)=O)C([C@H](C[C@@H]([C@@H]([C@H](CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C)OCOCC1=CC=CC=C1)C)C)=O

======================================================================"
